Date,CGM
2023-04-10 02:30:00,135.0
2023-04-10 02:45:00,139.0
2023-04-10 03:00:00,140.0
2023-04-10 03:15:00,139.0
2023-04-10 03:30:00,140.0
2023-04-10 03:45:00,143.0
2023-04-10 04:00:00,146.0
2023-04-10 04:15:00,147.0
2023-04-10 04:30:00,140.0
2023-04-10 04:45:00,131.0
2023-04-10 05:00:00,139.0
2023-04-10 05:15:00,150.0
2023-04-10 05:30:00,150.0
2023-04-10 05:45:00,153.0
2023-04-10 06:00:00,149.0
2023-04-10 06:15:00,144.0
2023-04-10 06:30:00,143.0
2023-04-10 06:45:00,142.0
2023-04-10 07:00:00,142.0
2023-04-10 07:15:00,142.0
2023-04-10 07:30:00,145.0
2023-04-10 07:45:00,147.0
2023-04-10 08:00:00,145.0
2023-04-10 08:15:00,142.0
2023-04-10 08:30:00,143.0
2023-04-10 08:45:00,151.0
2023-04-10 09:00:00,152.0
2023-04-10 09:15:00,147.0
2023-04-10 09:30:00,146.0
2023-04-10 09:45:00,145.0
2023-04-10 10:00:00,140.0
2023-04-10 10:15:00,128.0
2023-04-10 10:30:00,135.0
2023-04-10 10:45:00,150.0
2023-04-10 11:00:00,149.0
2023-04-10 11:15:00,155.0
2023-04-10 11:30:00,168.0
2023-04-10 11:45:00,179.0
2023-04-10 12:00:00,196.0
2023-04-10 12:15:00,215.0
2023-04-10 12:30:00,213.0
2023-04-10 12:45:00,202.0
2023-04-10 13:00:00,195.0
2023-04-10 13:15:00,185.0
2023-04-10 13:30:00,171.0
2023-04-10 13:45:00,160.0
2023-04-10 14:00:00,146.0
2023-04-10 14:15:00,130.0
2023-04-10 14:30:00,117.0
2023-04-10 14:45:00,106.0
2023-04-10 15:00:00,101.0
2023-04-10 15:15:00,109.0
2023-04-10 15:30:00,128.0
2023-04-10 15:45:00,136.0
2023-04-10 16:00:00,137.0
2023-04-10 16:15:00,143.0
2023-04-10 16:30:00,146.0
2023-04-10 16:45:00,152.0
2023-04-10 17:00:00,176.0
2023-04-10 17:15:00,206.0
2023-04-10 17:30:00,236.0
2023-04-10 17:45:00,245.0
2023-04-10 18:00:00,237.0
2023-04-10 18:15:00,191.0
2023-04-10 18:30:00,145.0
2023-04-10 18:45:00,127.0
2023-04-10 19:00:00,136.0
2023-04-10 19:15:00,143.0
2023-04-10 19:30:00,145.0
2023-04-10 19:45:00,142.0
2023-04-10 20:00:00,135.0
2023-04-10 20:15:00,137.0
2023-04-10 20:30:00,141.0
2023-04-10 20:45:00,138.0
2023-04-10 21:00:00,132.0
2023-04-10 21:15:00,139.0
2023-04-10 21:30:00,151.0
2023-04-10 21:45:00,176.0
2023-04-10 22:00:00,211.0
2023-04-10 22:15:00,214.0
2023-04-10 22:30:00,183.0
2023-04-10 22:45:00,172.0
2023-04-10 23:00:00,186.0
2023-04-10 23:15:00,208.0
2023-04-10 23:30:00,228.0
2023-04-10 23:45:00,248.0
2023-04-11 00:00:00,264.0
2023-04-11 00:15:00,277.0
2023-04-11 00:30:00,272.0
2023-04-11 00:45:00,254.0
2023-04-11 01:00:00,246.0
2023-04-11 01:15:00,251.0
2023-04-11 01:30:00,258.0
2023-04-11 01:45:00,247.0
2023-04-11 02:00:00,251.0
2023-04-11 02:15:00,252.0
2023-04-11 02:30:00,238.0
2023-04-11 02:45:00,246.0
2023-04-11 03:00:00,268.0
2023-04-11 03:15:00,270.0
2023-04-11 03:30:00,269.0
2023-04-11 03:45:00,278.0
2023-04-11 04:00:00,284.0
2023-04-11 04:15:00,280.0
2023-04-11 04:30:00,262.0
2023-04-11 04:45:00,274.0
2023-04-11 05:00:00,296.0
2023-04-11 05:15:00,280.0
2023-04-11 05:30:00,267.0
2023-04-11 05:45:00,274.0
2023-04-11 06:00:00,277.0
2023-04-11 06:15:00,273.0
2023-04-11 06:30:00,279.0
2023-04-11 06:45:00,265.0
2023-04-11 07:00:00,247.0
2023-04-11 07:15:00,248.0
2023-04-11 07:30:00,236.0
2023-04-11 07:45:00,225.0
2023-04-11 08:00:00,223.0
2023-04-11 08:15:00,222.0
2023-04-11 08:30:00,216.0
2023-04-11 08:45:00,199.0
2023-04-11 09:00:00,208.0
2023-04-11 09:15:00,203.0
2023-04-11 09:30:00,199.0
2023-04-11 09:45:00,203.0
2023-04-11 10:00:00,189.0
2023-04-11 10:15:00,164.0
2023-04-11 10:30:00,134.0
2023-04-11 10:45:00,119.0
2023-04-11 11:00:00,116.0
2023-04-11 11:15:00,120.0
2023-04-11 11:30:00,127.0
2023-04-11 11:45:00,145.0
2023-04-11 12:00:00,162.0
2023-04-11 12:15:00,183.0
2023-04-11 12:30:00,200.0
2023-04-11 12:45:00,208.0
2023-04-11 13:00:00,218.0
2023-04-11 13:15:00,232.0
2023-04-11 13:30:00,249.0
2023-04-11 13:45:00,255.0
2023-04-11 14:00:00,239.0
2023-04-11 14:15:00,209.0
2023-04-11 14:30:00,177.0
2023-04-11 14:45:00,151.0
2023-04-11 15:00:00,136.0
2023-04-11 15:15:00,133.0
2023-04-11 15:30:00,135.0
2023-04-11 15:45:00,124.0
2023-04-11 16:00:00,110.0
2023-04-11 16:15:00,114.0
2023-04-11 16:30:00,145.0
2023-04-11 16:45:00,170.0
2023-04-11 17:00:00,187.0
2023-04-11 17:15:00,169.0
2023-04-11 17:30:00,143.0
2023-04-11 17:45:00,141.0
2023-04-11 18:00:00,159.0
2023-04-11 18:15:00,175.0
2023-04-11 18:30:00,190.0
