Date,CGM
2022-09-05 02:00:00,173.0
2022-09-05 02:15:00,180.0
2022-09-05 02:30:00,199.0
2022-09-05 02:45:00,209.0
2022-09-05 03:00:00,202.0
2022-09-05 03:15:00,189.0
2022-09-05 03:30:00,184.0
2022-09-05 03:45:00,188.0
2022-09-05 04:00:00,197.0
2022-09-05 04:15:00,197.0
2022-09-05 04:30:00,195.0
2022-09-05 04:45:00,191.0
2022-09-05 05:00:00,179.0
2022-09-05 05:15:00,173.0
2022-09-05 05:30:00,175.0
2022-09-05 05:45:00,171.0
2022-09-05 06:00:00,170.0
2022-09-05 06:15:00,170.0
2022-09-05 06:30:00,157.0
2022-09-05 06:45:00,152.0
2022-09-05 07:00:00,154.0
2022-09-05 07:15:00,151.0
2022-09-05 07:30:00,143.0
2022-09-05 07:45:00,135.0
2022-09-05 08:00:00,132.0
2022-09-05 08:15:00,132.0
2022-09-05 08:30:00,126.0
2022-09-05 08:45:00,123.0
2022-09-05 09:00:00,126.0
2022-09-05 09:15:00,117.0
2022-09-05 09:30:00,116.0
2022-09-05 09:45:00,124.0
2022-09-05 10:00:00,126.0
2022-09-05 10:15:00,123.0
2022-09-05 10:30:00,124.0
2022-09-05 10:45:00,126.0
2022-09-05 11:00:00,128.0
2022-09-05 11:15:00,126.0
2022-09-05 11:30:00,124.0
2022-09-05 11:45:00,121.0
2022-09-05 12:00:00,119.0
2022-09-05 12:15:00,124.0
2022-09-05 12:30:00,127.0
2022-09-05 12:45:00,124.0
2022-09-05 13:00:00,124.0
2022-09-05 13:15:00,128.0
2022-09-05 13:30:00,127.0
2022-09-05 13:45:00,135.0
2022-09-05 14:00:00,139.0
2022-09-05 14:15:00,136.0
2022-09-05 14:30:00,140.0
2022-09-05 14:45:00,144.0
2022-09-05 15:00:00,141.0
2022-09-05 15:15:00,141.0
2022-09-05 15:30:00,137.0
2022-09-05 15:45:00,128.0
2022-09-05 16:00:00,124.0
2022-09-05 16:15:00,125.0
2022-09-05 16:30:00,131.0
2022-09-05 16:45:00,143.0
2022-09-05 17:00:00,174.0
2022-09-05 17:15:00,206.0
2022-09-05 17:30:00,214.0
2022-09-05 17:45:00,198.0
2022-09-05 18:00:00,169.0
2022-09-05 18:15:00,140.0
2022-09-05 18:30:00,116.0
2022-09-05 18:45:00,111.0
2022-09-05 19:00:00,114.0
2022-09-05 19:15:00,110.0
2022-09-05 19:30:00,98.0
2022-09-05 19:45:00,93.0
2022-09-05 20:00:00,105.0
2022-09-05 20:15:00,121.0
2022-09-05 20:30:00,117.0
2022-09-05 20:45:00,114.0
2022-09-05 21:00:00,121.0
2022-09-05 21:15:00,123.0
2022-09-05 21:30:00,121.0
2022-09-05 21:45:00,118.0
2022-09-05 22:00:00,114.0
2022-09-05 22:15:00,123.0
2022-09-05 22:30:00,137.0
2022-09-05 22:45:00,139.5
2022-09-05 23:00:00,142.0
2022-09-05 23:15:00,149.0
2022-09-05 23:30:00,166.0
2022-09-05 23:45:00,179.0
2022-09-06 00:00:00,183.0
2022-09-06 00:15:00,201.0
2022-09-06 00:30:00,214.0
2022-09-06 00:45:00,210.0
2022-09-06 01:00:00,206.0
2022-09-06 01:15:00,208.0
2022-09-06 01:30:00,219.0
2022-09-06 01:45:00,215.0
2022-09-06 02:00:00,185.0
2022-09-06 02:15:00,163.0
2022-09-06 02:30:00,156.0
2022-09-06 02:45:00,136.0
2022-09-06 03:00:00,103.0
2022-09-06 03:15:00,74.0
2022-09-06 03:30:00,61.0
2022-09-06 03:45:00,90.0
2022-09-06 04:00:00,144.0
2022-09-06 04:15:00,178.0
2022-09-06 04:30:00,168.0
2022-09-06 04:45:00,169.0
2022-09-06 05:00:00,200.0
2022-09-06 05:15:00,247.0
2022-09-06 05:30:00,285.0
2022-09-06 05:45:00,301.0
2022-09-06 06:00:00,314.0
2022-09-06 06:15:00,314.0
2022-09-06 06:30:00,288.0
2022-09-06 06:45:00,267.0
2022-09-06 07:00:00,256.0
2022-09-06 07:15:00,244.0
2022-09-06 07:30:00,221.0
2022-09-06 07:45:00,191.0
2022-09-06 08:00:00,179.0
2022-09-06 08:15:00,193.0
2022-09-06 08:30:00,179.0
2022-09-06 08:45:00,169.0
